,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),age_spending_cluster,income_spending_cluster,gender_age_income_spending
0,1,1,19,15,39,0,4,4
1,2,1,21,15,81,2,0,5
2,3,0,20,16,6,1,4,4
3,4,0,23,16,77,2,0,5
4,5,0,31,17,40,0,4,4
5,6,0,22,17,76,2,0,5
6,7,0,35,18,6,1,4,4
7,8,0,23,18,94,2,0,5
8,9,1,64,19,3,1,4,4
9,10,0,30,19,72,2,0,5
10,11,1,67,19,14,1,4,4
11,12,0,35,19,99,2,0,5
12,13,0,58,20,15,1,4,4
13,14,0,24,20,77,2,0,5
14,15,1,37,20,13,1,4,4
15,16,1,22,20,79,2,0,5
16,17,0,35,21,35,0,4,4
17,18,1,20,21,66,0,0,5
18,19,1,52,23,29,1,4,4
19,20,0,35,23,98,2,0,5
20,21,1,35,24,35,0,4,4
21,22,1,25,24,73,2,0,5
22,23,0,46,25,5,1,4,4
23,24,1,31,25,73,2,0,5
24,25,0,54,28,14,1,4,4
25,26,1,29,28,82,2,0,5
26,27,0,45,28,32,1,4,4
27,28,1,35,28,61,0,0,5
28,29,0,40,29,31,1,4,4
29,30,0,23,29,87,2,0,5
30,31,1,60,30,4,1,4,4
31,32,0,21,30,73,2,0,5
32,33,1,53,33,4,1,4,4
33,34,1,18,33,92,2,0,5
34,35,0,49,33,14,1,4,4
35,36,0,21,33,81,2,0,5
36,37,0,42,34,17,1,4,4
37,38,0,30,34,73,2,0,5
38,39,0,36,37,26,1,4,4
39,40,0,20,37,75,2,0,5
40,41,0,65,38,35,3,4,2
41,42,1,24,38,92,2,0,5
42,43,1,48,39,36,3,4,2
43,44,0,31,39,61,0,1,0
44,45,0,49,39,28,1,4,4
45,46,0,24,39,65,0,0,5
46,47,0,50,40,55,3,1,2
47,48,0,27,40,47,0,1,0
48,49,0,29,40,42,0,1,0
49,50,0,31,40,42,0,1,0
50,51,0,49,42,52,3,1,2
51,52,1,33,42,60,0,1,0
52,53,0,31,43,54,0,1,0
53,54,1,59,43,60,3,1,2
54,55,0,50,43,45,3,1,2
55,56,1,47,43,41,3,1,2
56,57,0,51,44,50,3,1,2
57,58,1,69,44,46,3,1,2
58,59,0,27,46,51,0,1,0
59,60,1,53,46,46,3,1,2
60,61,1,70,46,56,3,1,2
61,62,1,19,46,55,0,1,0
62,63,0,67,47,52,3,1,2
63,64,0,54,47,59,3,1,2
64,65,1,63,48,51,3,1,2
65,66,1,18,48,59,0,1,0
66,67,0,43,48,50,3,1,2
67,68,0,68,48,48,3,1,2
68,69,1,19,48,59,0,1,0
69,70,0,32,48,47,0,1,0
70,71,1,70,49,55,3,1,2
71,72,0,47,49,42,3,1,2
72,73,0,60,50,49,3,1,2
73,74,0,60,50,56,3,1,2
74,75,1,59,54,47,3,1,2
75,76,1,26,54,54,0,1,0
76,77,0,45,54,53,3,1,2
77,78,1,40,54,48,0,1,0
78,79,0,23,54,52,0,1,0
79,80,0,49,54,42,3,1,2
80,81,1,57,54,51,3,1,2
81,82,1,38,54,55,0,1,0
82,83,1,67,54,41,3,1,2
83,84,0,46,54,44,3,1,2
84,85,0,21,54,57,0,1,0
85,86,1,48,54,46,3,1,2
86,87,0,55,57,58,3,1,2
87,88,0,22,57,55,0,1,0
88,89,0,34,58,60,0,1,0
89,90,0,50,58,46,3,1,2
90,91,0,68,59,55,3,1,2
91,92,1,18,59,41,0,1,0
92,93,1,48,60,49,3,1,2
93,94,0,40,60,40,0,1,0
94,95,0,32,60,42,0,1,0
95,96,1,24,60,52,0,1,0
96,97,0,47,60,47,3,1,2
97,98,0,27,60,50,0,1,0
98,99,1,48,61,42,3,1,2
99,100,1,20,61,49,0,1,0
100,101,0,23,62,41,0,1,0
101,102,0,49,62,48,3,1,2
102,103,1,67,62,59,3,1,2
103,104,1,26,62,55,0,1,0
104,105,1,49,62,56,3,1,2
105,106,0,21,62,42,0,1,0
106,107,0,66,63,50,3,1,2
107,108,1,54,63,46,3,1,2
108,109,1,68,63,43,3,1,2
109,110,1,66,63,48,3,1,2
110,111,1,65,63,52,3,1,2
111,112,0,19,63,54,0,1,0
112,113,0,38,64,42,0,1,0
113,114,1,19,64,46,0,1,0
114,115,0,18,65,48,0,1,0
115,116,0,19,65,50,0,1,0
116,117,0,63,65,43,3,1,2
117,118,0,49,65,59,3,1,2
118,119,0,51,67,43,3,1,2
119,120,0,50,67,57,3,1,2
120,121,1,27,67,56,0,1,0
121,122,0,38,67,40,0,1,0
122,123,0,40,69,58,0,1,0
123,124,1,39,69,91,2,2,3
124,125,0,23,70,29,0,3,0
125,126,0,31,70,77,2,2,3
126,127,1,43,71,35,3,1,1
127,128,1,40,71,95,2,2,3
128,129,1,59,71,11,1,3,1
129,130,1,38,71,75,2,2,3
130,131,1,47,71,9,1,3,1
131,132,1,39,71,75,2,2,3
132,133,0,25,72,34,0,1,0
